"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
1,"xotask","mediumSC","hard",0.436,1,1,6,0.209
1,"xotask","mediumSC","hard",0.385,1,1,5,0.23
1,"xotask","mediumSC","average",0.385,1,1,6,0.231
1,"xotask","mediumSC","average",0.401,1,1,6,0.233
1,"xotask","mediumSC","hard",0.418,1,1,4,0.25
1,"xotask","mediumSC","average",0.401,1,1,6,0.219
1,"xotask","mediumSC","easy",0.484,-1,1,6,0.234
1,"xotask","mediumSC","average",0.535,1,1,6,0.294
1,"xotask","mediumSC","average",0.369,-1,1,6,0.215
1,"xotask","mediumSC","easy",0.452,1,1,6,0.199
1,"xotask","mediumSC","easy",0.384,1,1,6,0.203
1,"xotask","mediumSC","average",0.618,-1,1,5,0.197
1,"xotask","mediumSC","easy",0.584,1,1,6,0.224
1,"xotask","mediumSC","hard",0.452,-1,1,6,0.337
1,"xotask","mediumSC","easy",0.469,1,1,6,0.187
1,"xotask","mediumSC","hard",0.435,1,1,6,0.254
1,"xotask","mediumSC","easy",0.551,-1,1,5,0.44
1,"xotask","mediumSC","hard",0.586,-1,1,5,0.202
1,"xotask","mediumSC","hard",0.769,1,1,4,0.19
1,"xotask","mediumSC","average",0.702,-1,1,4,0.262
1,"xotask","mediumSC","hard",0.518,-1,1,5,0.209
1,"xotask","mediumSC","hard",0.45,1,1,5,0.226
1,"xotask","mediumSC","hard",0.603,-1,1,3,0.22
1,"xotask","mediumSC","easy",0.485,1,1,6,0.235
1,"xotask","mediumSC","hard",0.885,-1,1,4,0.537
1,"xotask","mediumSC","hard",0.452,1,1,4,0.22
1,"xotask","mediumSC","average",1.002,1,0,4,0.471
1,"xotask","mediumSC","average",0.902,1,1,4,0.41
1,"xotask","mediumSC","easy",0.418,1,1,5,0.196
1,"xotask","mediumSC","hard",0.586,-1,1,4,0.223
1,"xotask","mediumSC","easy",0.501,-1,1,5,0.478
1,"xotask","mediumSC","average",0.586,1,1,5,0.206
1,"xotask","mediumSC","average",0.635,-1,1,6,0.2
1,"xotask","mediumSC","hard",0.419,1,1,4,0.25
1,"xotask","mediumSC","easy",0.618,-1,1,6,0.354
1,"xotask","mediumSC","easy",0.435,-1,1,6,0.253
1,"xotask","mediumSC","average",0.667,1,1,5,0.275
1,"xotask","mediumSC","average",0.602,1,1,5,0.203
1,"xotask","mediumSC","average",0.668,-1,1,4,0.228
1,"xotask","mediumSC","average",0.535,-1,1,5,0.192
1,"xotask","mediumSC","average",0.585,-1,1,6,0.188
1,"xotask","mediumSC","easy",0.553,1,1,6,0.234
1,"xotask","mediumSC","hard",0.569,-1,1,6,0.197
1,"xotask","mediumSC","easy",0.45,-1,1,6,0.214
1,"xotask","mediumSC","easy",0.452,1,1,6,0.23
1,"xotask","mediumSC","hard",0.568,-1,1,6,0.129
1,"xotask","mediumSC","hard",0.669,-1,1,4,0.379
1,"xotask","mediumSC","easy",0.452,-1,1,6,0.069
1,"xotask","mediumSC","easy",0.485,1,1,5,0.218
1,"xotask","mediumSC","hard",0.586,-1,0,2,0.405
1,"xotask","mediumSC","average",0.469,1,1,5,0.509
1,"xotask","mediumSC","easy",0.501,1,1,6,0.207
1,"xotask","mediumSC","hard",0.984,-1,1,3,0.235
1,"xotask","mediumSC","easy",0.385,1,1,5,0.253
1,"xotask","mediumSC","easy",0.734,-1,1,5,0.195
1,"xotask","mediumSC","hard",0.535,-1,1,5,0.017
1,"xotask","mediumSC","average",0.484,-1,1,6,0.2
1,"xotask","mediumSC","hard",0.435,-1,1,5,0.201
1,"xotask","mediumSC","average",0.418,-1,1,6,0.22
1,"xotask","mediumSC","easy",0.418,-1,1,6,0.221
1,"xotask","mediumSC","hard",0.385,1,0,3,0.208
1,"xotask","mediumSC","easy",0.502,-1,1,6,0.223
1,"xotask","mediumSC","average",0.418,1,0,2,0.209
1,"xotask","mediumSC","hard",0.752,1,1,4,0.197
1,"xotask","mediumSC","average",0.451,1,1,6,0.214
1,"xotask","mediumSC","average",0.468,1,1,5,0.262
1,"xotask","mediumSC","hard",0.418,1,1,6,0.214
1,"xotask","mediumSC","hard",0.602,-1,1,5,2.288
1,"xotask","mediumSC","easy",0.501,1,1,5,0.281
1,"xotask","mediumSC","hard",0.4,1,0,4,0.329
1,"xotask","mediumSC","easy",0.551,-1,1,6,0.128
1,"xotask","mediumSC","average",0.635,-1,1,5,0.205
1,"xotask","mediumSC","average",0.553,-1,1,6,0.345
1,"xotask","mediumSC","average",0.552,1,1,6,0.224
1,"xotask","mediumSC","hard",0.619,-1,0,5,0.202
1,"xotask","mediumSC","easy",0.452,1,1,5,0.234
1,"xotask","mediumSC","hard",1.102,-1,0,3,0.383
1,"xotask","mediumSC","average",0.584,1,1,4,0.227
1,"xotask","mediumSC","hard",0.436,1,1,4,0.692
1,"xotask","mediumSC","average",0.736,1,0,3,0.518
1,"xotask","mediumSC","easy",0.519,1,1,6,0.359
1,"xotask","mediumSC","easy",0.852,-1,1,4,0.209
1,"xotask","mediumSC","hard",0.786,1,1,4,0.245
1,"xotask","mediumSC","easy",0.518,1,1,5,0.241
1,"xotask","mediumSC","easy",0.519,1,1,6,0.206
1,"xotask","mediumSC","hard",0.801,-1,1,4,0.224
1,"xotask","mediumSC","average",0.502,1,1,5,0.239
1,"xotask","mediumSC","hard",0.602,1,1,4,0.392
1,"xotask","mediumSC","easy",0.518,1,1,5,0.255
1,"xotask","mediumSC","easy",0.635,-1,1,5,0.214
1,"xotask","mediumSC","hard",0.635,-1,1,6,0.191
1,"xotask","mediumSC","easy",0.585,-1,1,6,0.139
1,"xotask","mediumSC","easy",0.435,-1,1,6,0.783
1,"xotask","mediumSC","average",0.419,-1,1,6,0.218
1,"xotask","mediumSC","average",0.435,1,1,5,0.443
1,"xotask","mediumSC","easy",0.469,1,1,6,0.241
1,"xotask","mediumSC","hard",0.417,1,1,6,0.194
1,"xotask","mediumSC","hard",0.401,1,1,6,0.246
1,"xotask","mediumSC","average",1.019,-1,1,4,0.254
1,"xotask","mediumSC","easy",0.485,1,1,6,0.236
1,"xotask","mediumSC","easy",0.667,-1,1,5,0.21
1,"xotask","mediumSC","hard",0.635,-1,1,6,0.219
1,"xotask","mediumSC","average",0.585,1,1,5,0.278
1,"xotask","mediumSC","easy",0.484,1,1,6,0.067
1,"xotask","mediumSC","easy",0.452,1,1,6,0.233
1,"xotask","mediumSC","hard",0.534,1,1,6,0.406
1,"xotask","mediumSC","easy",0.651,-1,1,6,0.038
1,"xotask","mediumSC","average",0.802,-1,0,4,0.303
1,"xotask","mediumSC","average",0.902,-1,1,4,0.298
1,"xotask","mediumSC","hard",0.584,-1,1,5,0.497
1,"xotask","mediumSC","easy",0.485,-1,1,6,0.261
1,"xotask","mediumSC","easy",0.585,1,1,6,0.51
1,"xotask","mediumSC","hard",0.502,-1,1,6,0.273
1,"xotask","mediumSC","average",0.451,-1,0,1,0.255
1,"xotask","mediumSC","hard",0.752,1,1,6,0.225
1,"xotask","mediumSC","average",0.636,-1,1,6,0.202
1,"xotask","mediumSC","easy",0.552,1,1,6,0.279
1,"xotask","mediumSC","hard",1.119,1,1,5,0.217
1,"xotask","mediumSC","hard",0.551,-1,1,6,0.213
1,"xotask","mediumSC","average",0.518,1,0,1,0.227
1,"xotask","mediumSC","average",0.501,1,1,6,0.241
1,"xotask","mediumSC","average",0.486,-1,1,6,0.207
1,"xotask","mediumSC","average",0.535,1,1,6,0.237
1,"xotask","mediumSC","easy",0.752,-1,1,6,0.24
1,"xotask","mediumSC","hard",0.468,-1,1,5,0.271
1,"xotask","mediumSC","average",0.652,1,1,5,0.213
1,"xotask","mediumSC","hard",0.584,-1,0,5,0.246
1,"xotask","mediumSC","easy",0.452,-1,1,6,0.229
1,"xotask","mediumSC","average",0.751,-1,1,5,0.232
1,"xotask","mediumSC","average",0.501,-1,1,6,0.118
1,"xotask","mediumSC","average",0.651,1,1,5,0.162
1,"xotask","mediumSC","hard",0.501,-1,1,6,0.226
1,"xotask","mediumSC","average",0.468,1,1,6,0.258
1,"xotask","mediumSC","hard",0.503,-1,1,6,0.191
1,"xotask","mediumSC","hard",0.685,1,1,3,0.343
1,"xotask","mediumSC","hard",0.651,-1,1,5,0.234
1,"xotask","mediumSC","easy",0.518,1,1,5,0.215
1,"xotask","mediumSC","average",0.535,-1,1,5,0.196
1,"xotask","mediumSC","easy",0.501,-1,1,6,0.307
1,"xotask","mediumSC","easy",0.652,1,1,5,0.311
1,"xotask","mediumSC","average",0.535,-1,1,5,0.209
1,"xotask","mediumSC","average",0.451,1,1,5,0.21
1,"xotask","mediumSC","average",0.652,1,1,4,0.219
1,"xotask","mediumSC","easy",0.568,-1,1,5,0.198
1,"xotask","mediumSC","hard",0.635,-1,0,3,0.191
1,"xotask","mediumSC","hard",0.468,1,1,4,0.272
1,"xotask","mediumSC","hard",0.519,1,0,4,0.236
1,"xotask","mediumSC","average",0.468,1,0,5,0.251
1,"xotask","mediumSC","average",0.668,1,0,3,0.225
1,"xotask","mediumSC","easy",0.502,1,1,6,0.223
1,"xotask","mediumSC","average",0.418,1,0,1,0.24
1,"xotask","mediumSC","average",0.568,1,1,5,0.203
1,"xotask","mediumSC","easy",0.55,1,1,6,0.248
1,"xotask","mediumSC","average",1.002,1,1,4,0.561
1,"xotask","mediumSC","hard",0.518,1,1,6,0.417
1,"xotask","mediumSC","hard",0.635,1,0,5,0.209
1,"xotask","mediumSC","easy",0.635,-1,1,6,0.251
1,"xotask","mediumSC","average",0.668,1,1,5,0.208
1,"xotask","mediumSC","hard",0.635,1,1,5,0.202
1,"xotask","mediumSC","hard",1.153,1,1,3,0.318
1,"xotask","mediumSC","easy",0.485,1,1,5,0.585
1,"xotask","mediumSC","average",0.635,-1,1,6,0.211
1,"xotask","mediumSC","easy",0.435,-1,1,6,0.196
1,"xotask","mediumSC","average",1.018,1,1,5,0.238
1,"xotask","mediumSC","average",0.418,1,1,5,0.223
1,"xotask","mediumSC","average",0.418,1,1,6,0.224
1,"xotask","mediumSC","hard",0.686,-1,1,6,0.103
1,"xotask","mediumSC","easy",0.469,-1,1,6,0.204
1,"xotask","mediumSC","hard",0.568,1,1,5,0.392
1,"xotask","mediumSC","average",0.536,-1,1,6,0.19
1,"xotask","mediumSC","easy",1.053,-1,1,4,0.279
1,"xotask","mediumSC","hard",0.468,1,1,4,0.196
1,"xotask","mediumSC","easy",0.552,-1,0,3,1.6
1,"xotask","mediumSC","hard",0.869,1,1,3,0.519
1,"xotask","mediumSC","hard",0.502,1,0,4,0.233
1,"xotask","mediumSC","average",0.618,-1,1,5,0.178
1,"xotask","mediumSC","easy",0.601,1,1,5,0.238
1,"xotask","mediumSC","average",0.469,1,1,5,0.397
1,"xotask","mediumSC","easy",0.468,1,1,6,0.165
1,"xotask","mediumSC","hard",0.585,-1,1,6,0.226
1,"xotask","mediumSC","hard",0.517,-1,1,5,0.256
1,"xotask","mediumSC","average",0.535,-1,1,6,0.251
1,"xotask","mediumSC","hard",1.069,1,1,4,0.224
1,"xotask","mediumSC","easy",0.535,-1,1,6,0.237
1,"xotask","mediumSC","easy",0.652,-1,1,6,0.021
1,"xotask","mediumSC","easy",0.585,-1,1,6,0.216
1,"xotask","mediumSC","hard",0.635,1,1,4,0.24
1,"xotask","mediumSC","easy",0.451,1,1,6,0.272
1,"xotask","mediumSC","hard",0.518,-1,1,6,0.171
1,"xotask","mediumSC","average",0.485,1,1,5,0.236
1,"xotask","mediumSC","average",0.518,-1,1,6,0.153
1,"xotask","mediumSC","easy",0.517,-1,1,6,0.249
1,"xotask","mediumSC","easy",0.402,-1,1,6,0.25
1,"xotask","mediumSC","hard",0.953,-1,1,4,0.229
1,"xotask","mediumSC","easy",0.468,1,1,5,0.228
1,"xotask","mediumSC","easy",0.484,1,1,6,0.226
1,"xotask","mediumSC","hard",0.502,1,0,3,0.257
1,"xotask","mediumSC","easy",0.485,1,1,6,0.254
2,"dotnumber","highSC","easy",1.385,-1,1,5,4.79
2,"dotnumber","highSC","average",0.786,1,1,5,1.15
2,"dotnumber","highSC","easy",0.819,1,1,6,1.673
2,"dotnumber","highSC","hard",1.502,-1,1,4,3.507
2,"dotnumber","highSC","easy",0.918,-1,1,4,0.17
2,"dotnumber","highSC","easy",0.502,1,1,5,1.738
2,"dotnumber","highSC","hard",0.684,1,1,4,0.259
2,"dotnumber","highSC","average",1.67,-1,1,4,1.904
2,"dotnumber","highSC","average",1.353,1,1,4,1.335
2,"dotnumber","highSC","hard",1.119,1,1,3,4.686
2,"dotnumber","highSC","average",1.503,-1,1,4,0.237
2,"dotnumber","highSC","average",1.485,1,1,5,0.146
2,"dotnumber","highSC","hard",1.386,1,0,3,2.784
2,"dotnumber","highSC","easy",1.319,1,1,5,0.244
2,"dotnumber","highSC","hard",2.203,1,1,4,0.22
2,"dotnumber","highSC","easy",1.052,1,1,5,1.62
2,"dotnumber","highSC","average",2.687,-1,1,4,0.463
2,"dotnumber","highSC","average",0.785,1,0,4,0.872
2,"dotnumber","highSC","average",0.835,1,0,4,0.239
2,"dotnumber","highSC","hard",0.669,1,0,4,0.582
2,"dotnumber","highSC","hard",0.718,1,0,4,0.62
2,"dotnumber","highSC","average",0.552,1,1,4,0.264
2,"dotnumber","highSC","average",0.569,1,1,5,0.578
2,"dotnumber","highSC","easy",1.486,-1,1,5,0.378
2,"dotnumber","highSC","easy",1.102,-1,1,5,0.218
2,"dotnumber","highSC","average",0.651,-1,1,5,0.21
2,"dotnumber","highSC","average",1.787,1,0,5,0.236
2,"dotnumber","highSC","hard",0.702,1,0,5,0.515
2,"dotnumber","highSC","easy",1.302,-1,1,5,0.164
2,"dotnumber","highSC","easy",0.468,1,1,6,0.343
2,"dotnumber","highSC","average",0.868,1,0,4,0.289
2,"dotnumber","highSC","average",1.286,1,1,6,0.205
2,"dotnumber","highSC","average",1.236,-1,1,5,0.238
2,"dotnumber","highSC","hard",1.151,1,1,5,0.209
2,"dotnumber","highSC","hard",0.467,1,1,5,0.386
2,"dotnumber","highSC","average",1.503,-1,1,5,0.544
2,"dotnumber","highSC","easy",1.887,-1,1,4,0.233
2,"dotnumber","highSC","hard",1.352,1,0,4,0.42
2,"dotnumber","highSC","hard",0.701,1,0,4,0.258
2,"dotnumber","highSC","easy",2.671,-1,1,4,0.422
2,"dotnumber","highSC","hard",0.852,1,0,3,1.631
2,"dotnumber","highSC","easy",1.953,-1,0,3,1.752
2,"dotnumber","highSC","hard",1.92,1,1,4,1.198
2,"dotnumber","highSC","average",1.669,-1,1,4,0.389
2,"dotnumber","highSC","hard",1.619,1,0,4,1.519
2,"dotnumber","highSC","hard",1.403,1,1,4,0.259
2,"dotnumber","highSC","hard",2.104,1,1,2,3.486
2,"dotnumber","highSC","hard",1.385,1,0,4,0.227
2,"dotnumber","highSC","easy",0.535,1,1,6,0.256
2,"dotnumber","highSC","easy",1.703,-1,1,5,0.236
2,"dotnumber","highSC","hard",1.52,1,1,5,0.256
2,"dotnumber","highSC","easy",1.27,-1,1,6,0.478
2,"dotnumber","highSC","hard",1.719,-1,1,4,0.272
2,"dotnumber","highSC","hard",1.568,1,1,4,0.225
2,"dotnumber","highSC","easy",1.119,1,1,5,0.214
2,"dotnumber","highSC","easy",1.452,-1,1,6,0.158
2,"dotnumber","highSC","easy",1.303,1,1,5,0.014
2,"dotnumber","highSC","average",0.585,1,1,5,0.258
2,"dotnumber","highSC","easy",1.252,-1,1,5,0.224
2,"dotnumber","highSC","average",2.22,-1,1,3,0.456
2,"dotnumber","highSC","average",1.636,1,1,5,0.223
2,"dotnumber","highSC","average",0.451,1,1,3,0.831
2,"dotnumber","highSC","easy",1.803,1,1,6,0.208
2,"dotnumber","highSC","hard",1.82,1,1,3,0.281
2,"dotnumber","highSC","average",1.469,1,1,3,0.302
2,"dotnumber","highSC","hard",2.155,1,0,2,3.237
2,"dotnumber","highSC","easy",1.219,1,1,4,1.179
2,"dotnumber","highSC","average",1.302,1,1,4,0.673
2,"dotnumber","highSC","easy",1.169,-1,1,6,0.275
2,"dotnumber","highSC","hard",0.852,1,1,4,0.912
2,"dotnumber","highSC","average",0.586,1,1,4,0.767
2,"dotnumber","highSC","easy",0.535,1,1,4,0.214
2,"dotnumber","highSC","easy",1.152,1,1,4,1.45
2,"dotnumber","highSC","hard",1.068,-1,1,5,1.679
2,"dotnumber","highSC","average",0.402,1,1,4,0.406
2,"dotnumber","highSC","average",0.35,-1,1,5,0.211
2,"dotnumber","highSC","hard",0.586,1,0,5,0.367
2,"dotnumber","highSC","hard",0.419,1,1,5,0.203
2,"dotnumber","highSC","hard",0.368,-1,1,3,0.335
2,"dotnumber","highSC","easy",0.419,1,1,6,0.221
2,"dotnumber","highSC","hard",0.585,-1,1,5,0.199
2,"dotnumber","highSC","easy",0.485,1,1,4,0.391
2,"dotnumber","highSC","hard",0.469,1,1,4,0.24
2,"dotnumber","highSC","hard",0.418,1,1,4,0.242
2,"dotnumber","highSC","easy",0.502,-1,1,4,0.511
2,"dotnumber","highSC","hard",0.735,-1,1,4,0.249
2,"dotnumber","highSC","average",0.535,-1,1,3,0.196
2,"dotnumber","highSC","hard",0.485,1,1,4,0.389
2,"dotnumber","highSC","easy",0.635,-1,1,5,0.199
2,"dotnumber","highSC","easy",0.485,1,1,6,0.199
2,"dotnumber","highSC","easy",0.452,1,1,6,0.216
2,"dotnumber","highSC","average",0.402,1,1,6,0.475
2,"dotnumber","highSC","hard",0.485,1,1,4,0.224
2,"dotnumber","highSC","easy",0.402,-1,1,5,0.242
2,"dotnumber","highSC","hard",0.468,1,0,5,0.209
2,"dotnumber","highSC","easy",0.552,1,1,5,0.239
2,"dotnumber","highSC","average",0.451,1,1,5,0.238
2,"dotnumber","highSC","hard",0.401,1,1,4,0.209
2,"dotnumber","highSC","hard",0.435,-1,1,4,0.274
2,"dotnumber","highSC","average",0.618,-1,1,4,0.298
2,"dotnumber","highSC","hard",0.503,1,1,4,0.277
2,"dotnumber","highSC","average",0.467,-1,1,4,0.004
2,"dotnumber","highSC","easy",0.485,1,1,6,0.219
2,"dotnumber","highSC","easy",0.468,-1,1,6,0.203
2,"dotnumber","highSC","average",0.518,-1,1,6,0.25
2,"dotnumber","highSC","hard",0.751,1,1,5,0.205
2,"dotnumber","highSC","average",0.434,1,1,4,0.238
2,"dotnumber","highSC","hard",0.485,-1,1,5,0.205
2,"dotnumber","highSC","hard",0.401,1,1,5,0.16
2,"dotnumber","highSC","hard",0.501,-1,0,5,0.257
2,"dotnumber","highSC","average",0.4,1,1,5,0.226
2,"dotnumber","highSC","average",0.436,1,0,4,0.228
2,"dotnumber","highSC","average",0.55,1,0,4,0.176
2,"dotnumber","highSC","easy",0.468,-1,1,5,0.194
2,"dotnumber","highSC","hard",0.369,1,1,5,0.039
2,"dotnumber","highSC","hard",0.351,1,1,5,0.484
2,"dotnumber","highSC","average",0.334,-1,1,5,0.19
2,"dotnumber","highSC","easy",0.367,1,1,6,0.211
2,"dotnumber","highSC","hard",0.668,-1,1,4,0.251
2,"dotnumber","highSC","hard",0.334,1,0,4,0.271
2,"dotnumber","highSC","average",0.452,-1,0,2,0.718
2,"dotnumber","highSC","easy",0.384,1,1,6,0.205
2,"dotnumber","highSC","easy",0.401,-1,1,5,0.08
2,"dotnumber","highSC","average",0.852,1,0,4,0.294
2,"dotnumber","highSC","average",0.752,1,0,4,0.216
2,"dotnumber","highSC","average",0.637,1,1,4,0.945
2,"dotnumber","highSC","average",0.885,-1,0,4,0.194
2,"dotnumber","highSC","easy",0.686,-1,1,5,0.186
2,"dotnumber","highSC","easy",0.519,-1,1,6,0.282
2,"dotnumber","highSC","easy",0.567,1,1,6,0.194
2,"dotnumber","highSC","average",0.551,1,1,4,0.241
2,"dotnumber","highSC","average",0.869,-1,1,4,0.559
2,"dotnumber","highSC","easy",1.169,-1,1,4,0.293
2,"dotnumber","highSC","average",0.885,-1,1,4,0.225
2,"dotnumber","highSC","easy",0.702,1,1,5,0.215
2,"dotnumber","highSC","hard",0.585,1,0,4,0.162
2,"dotnumber","highSC","average",0.452,1,1,4,0.053
2,"dotnumber","highSC","easy",0.418,-1,1,6,0.318
2,"dotnumber","highSC","average",0.385,1,1,5,0.222
2,"dotnumber","highSC","easy",0.501,1,1,4,0.364
2,"dotnumber","highSC","easy",0.551,-1,1,5,0.227
2,"dotnumber","highSC","average",0.468,1,1,5,0.21
2,"dotnumber","highSC","hard",0.868,1,0,4,0.211
2,"dotnumber","highSC","easy",0.452,-1,1,5,0.228
2,"dotnumber","highSC","average",0.985,-1,1,4,2.386
2,"dotnumber","highSC","average",0.518,1,1,6,0.359
2,"dotnumber","highSC","hard",0.818,-1,0,4,0.243
2,"dotnumber","highSC","easy",0.468,-1,1,4,0.258
2,"dotnumber","highSC","easy",0.468,-1,1,4,0.24
2,"dotnumber","highSC","average",0.752,1,1,4,0.228
2,"dotnumber","highSC","average",0.385,-1,1,4,0.663
2,"dotnumber","highSC","easy",0.434,1,1,6,0.167
2,"dotnumber","highSC","easy",0.419,-1,1,6,0.218
2,"dotnumber","highSC","hard",0.452,1,1,5,0.219
2,"dotnumber","highSC","easy",0.468,1,1,6,0.251
2,"dotnumber","highSC","easy",0.485,1,1,6,0.201
2,"dotnumber","highSC","average",0.685,-1,1,5,0.352
2,"dotnumber","highSC","average",0.401,1,0,3,0.269
2,"dotnumber","highSC","hard",0.985,1,1,4,0.198
2,"dotnumber","highSC","hard",0.451,-1,1,4,0.199
2,"dotnumber","highSC","hard",0.419,1,1,4,0.186
2,"dotnumber","highSC","hard",0.485,1,0,4,0.01
2,"dotnumber","highSC","easy",0.435,1,1,5,0.228
2,"dotnumber","highSC","easy",0.401,1,1,5,0.023
2,"dotnumber","highSC","easy",0.417,1,1,6,0.257
2,"dotnumber","highSC","average",0.351,1,1,4,0.196
2,"dotnumber","highSC","average",0.819,-1,0,5,0.231
2,"dotnumber","highSC","hard",0.502,1,1,5,0.245
2,"dotnumber","highSC","easy",1.119,1,0,3,2.266
2,"dotnumber","highSC","easy",0.468,1,1,6,0.214
2,"dotnumber","highSC","easy",0.617,1,1,5,0.24
2,"dotnumber","highSC","average",0.585,-1,1,5,0.219
2,"dotnumber","highSC","average",0.352,1,1,4,0.207
2,"dotnumber","highSC","average",0.435,1,1,5,0.209
2,"dotnumber","highSC","average",0.401,-1,1,5,0.229
2,"dotnumber","highSC","easy",0.451,1,1,6,0.165
2,"dotnumber","highSC","average",0.402,1,1,5,0.105
2,"dotnumber","highSC","hard",0.685,-1,1,4,0.229
2,"dotnumber","highSC","hard",0.951,-1,1,4,0.241
2,"dotnumber","highSC","average",0.419,1,1,5,0.179
2,"dotnumber","highSC","average",0.602,-1,1,5,0.207
2,"dotnumber","highSC","average",0.434,1,1,5,0.225
2,"dotnumber","highSC","hard",0.418,-1,1,5,0.483
2,"dotnumber","highSC","easy",0.434,-1,1,5,0.185
2,"dotnumber","highSC","easy",0.435,-1,1,5,0.188
2,"dotnumber","highSC","hard",0.368,-1,1,5,0.289
2,"dotnumber","highSC","hard",0.668,-1,1,4,0.23
2,"dotnumber","highSC","average",0.418,1,1,4,0.216
2,"dotnumber","highSC","easy",0.401,-1,1,4,0.346
2,"dotnumber","highSC","average",0.418,-1,1,4,1.304
2,"dotnumber","highSC","average",0.468,1,1,5,0.219
2,"dotnumber","highSC","average",0.485,1,1,6,0.202
2,"dotnumber","highSC","hard",0.651,-1,0,6,0.275
2,"dotnumber","highSC","hard",0.685,-1,0,4,0.216
2,"dotnumber","highSC","hard",0.686,-1,1,4,0.223
2,"dotnumber","highSC","hard",0.618,1,0,3,0.376
2,"dotnumber","highSC","easy",0.418,-1,1,4,0.228
2,"dotnumber","highSC","hard",0.435,-1,0,4,0.198
2,"dotnumber","highSC","average",0.418,-1,1,4,0.201
2,"dotnumber","highSC","hard",0.419,-1,0,5,0.219
2,"dotnumber","highSC","easy",0.453,-1,1,5,0.204
2,"dotnumber","highSC","easy",0.335,-1,1,5,0.194
2,"dotnumber","highSC","average",0.435,-1,1,3,0.277
2,"dotnumber","highSC","easy",0.434,-1,1,6,0.292
2,"dotnumber","highSC","hard",0.518,1,0,5,0.191
2,"dotnumber","highSC","hard",0.451,1,1,5,0.049
2,"dotnumber","highSC","easy",0.568,1,1,4,0.227
2,"dotnumber","highSC","average",0.785,-1,1,4,0.214
2,"dotnumber","highSC","hard",0.635,1,0,4,0.336
2,"dotnumber","highSC","hard",0.418,1,1,4,0.221
2,"dotnumber","highSC","hard",0.668,1,1,4,0.228
2,"dotnumber","highSC","easy",0.418,-1,1,5,0.166
2,"dotnumber","highSC","easy",0.402,1,1,5,0.571
2,"dotnumber","highSC","hard",0.652,1,0,4,0.389
2,"dotnumber","highSC","average",0.735,-1,1,4,0.227
2,"dotnumber","highSC","easy",0.468,1,1,5,0.323
2,"xotask","mediumSC","average",0.852,1,0,4,1.114
2,"xotask","mediumSC","easy",2.437,-1,1,4,0.5
2,"xotask","mediumSC","easy",0.801,1,1,6,0.218
2,"xotask","mediumSC","easy",0.785,1,1,6,0.22
2,"xotask","mediumSC","easy",1.052,-1,1,6,0.772
2,"xotask","mediumSC","easy",0.652,-1,1,6,0.468
2,"xotask","mediumSC","hard",0.668,1,1,6,0.257
2,"xotask","mediumSC","average",0.752,1,0,5,2.724
2,"xotask","mediumSC","average",0.552,1,1,6,0.841
2,"xotask","mediumSC","average",0.802,1,1,6,0.401
2,"xotask","mediumSC","hard",0.769,-1,1,6,0.189
2,"xotask","mediumSC","easy",1.252,-1,1,6,0.253
2,"xotask","mediumSC","average",0.819,-1,1,6,0.205
2,"xotask","mediumSC","hard",0.551,1,1,6,0.425
2,"xotask","mediumSC","hard",1.487,-1,1,4,0.231
2,"xotask","mediumSC","easy",0.869,-1,1,6,0.229
2,"xotask","mediumSC","average",0.786,-1,1,6,0.278
2,"xotask","mediumSC","easy",0.552,1,1,6,0.192
2,"xotask","mediumSC","hard",0.785,1,0,4,0.548
2,"xotask","mediumSC","easy",0.568,1,1,6,0.225
2,"xotask","mediumSC","average",0.952,-1,1,5,0.476
2,"xotask","mediumSC","average",1.503,-1,1,6,0.247
2,"xotask","mediumSC","hard",0.468,1,1,6,0.021
2,"xotask","mediumSC","easy",0.518,1,1,6,0.01
2,"xotask","mediumSC","hard",1.587,1,0,4,0.453
2,"xotask","mediumSC","average",0.535,1,1,5,0.263
2,"xotask","mediumSC","hard",1.686,-1,1,3,0.307
2,"xotask","mediumSC","easy",0.818,1,1,6,0.192
2,"xotask","mediumSC","easy",0.434,1,1,6,0.211
2,"xotask","mediumSC","hard",0.786,1,1,5,0.309
2,"xotask","mediumSC","hard",0.502,1,1,5,0.016
2,"xotask","mediumSC","average",0.435,1,1,5,0.233
2,"xotask","mediumSC","easy",0.386,1,1,6,0.155
2,"xotask","mediumSC","easy",0.418,1,1,6,0.111
2,"xotask","mediumSC","average",0.402,1,1,6,0.197
2,"xotask","mediumSC","hard",0.618,-1,1,6,0.223
2,"xotask","mediumSC","hard",0.52,1,1,6,0.509
2,"xotask","mediumSC","average",0.468,1,1,5,0.224
2,"xotask","mediumSC","easy",0.602,-1,1,6,0.186
2,"xotask","mediumSC","average",0.819,1,1,5,0.38
2,"xotask","mediumSC","average",0.452,1,1,5,0.262
2,"xotask","mediumSC","average",0.368,1,0,5,0.215
2,"xotask","mediumSC","average",0.334,1,1,6,0.235
2,"xotask","mediumSC","easy",1.702,1,1,6,0.232
2,"xotask","mediumSC","average",1.002,-1,1,5,0.256
2,"xotask","mediumSC","easy",0.836,1,0,3,0.272
2,"xotask","mediumSC","hard",0.435,1,1,6,0.798
2,"xotask","mediumSC","hard",0.469,1,1,4,0.101
2,"xotask","mediumSC","hard",1.803,1,0,4,0.226
2,"xotask","mediumSC","average",0.785,-1,1,5,0.197
