"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
12,"dotnumber","mediumSC","hard",0.384,-1,0,-99,-0.099
12,"dotnumber","mediumSC","easy",0.485,1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.668,1,0,-99,-0.099
12,"dotnumber","mediumSC","hard",0.518,1,0,-99,-0.099
12,"dotnumber","mediumSC","hard",0.568,1,0,-99,-0.099
12,"dotnumber","mediumSC","average",0.367,-1,0,-99,-0.099
12,"dotnumber","mediumSC","easy",0.502,-1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.602,1,0,-99,-0.099
12,"dotnumber","mediumSC","average",0.552,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.486,1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.435,1,0,-99,-0.099
12,"dotnumber","mediumSC","easy",0.435,-1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.601,1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.585,-1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.886,1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.502,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.519,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.401,1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.502,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",1.852,1,0,-99,-0.099
12,"dotnumber","mediumSC","hard",0.385,1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.469,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.568,1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.469,-1,0,-99,-0.099
12,"dotnumber","mediumSC","average",1.302,-1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",1.437,-1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.985,-1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.303,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.302,-1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.435,1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.601,-1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.335,-1,1,-99,-0.099
12,"dotnumber","mediumSC","hard",0.417,1,0,-99,-0.099
12,"dotnumber","mediumSC","easy",0.569,-1,1,-99,-0.099
12,"dotnumber","mediumSC","average",0.451,1,1,-99,-0.099
12,"dotnumber","mediumSC","easy",0.017,-1,0,-99,-0.099
12,"dotnumber","mediumSC","hard",0.053,1,0,-99,-0.099
12,"dotnumber","mediumSC","hard",0.234,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.785,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.786,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.652,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.668,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.702,1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.635,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.768,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.618,1,1,-99,-0.099
13,"dotcolour","highSC","average",1.486,-1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.752,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.634,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.668,1,1,-99,-0.099
13,"dotcolour","highSC","hard",1.32,1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.685,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.451,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.585,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.719,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.852,1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.835,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.652,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.702,-1,0,-99,-0.099
13,"dotcolour","highSC","average",1.052,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.569,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.652,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.718,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.668,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.868,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.468,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.569,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.702,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.634,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.618,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.601,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.718,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.736,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.635,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.719,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.552,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.567,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.619,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.418,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.501,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.684,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.551,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.552,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.485,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.718,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.418,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.685,-1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.484,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.368,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.651,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.802,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.568,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.652,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.535,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.552,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.618,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.485,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.552,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.618,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.468,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.401,1,0,-99,-0.099
13,"dotcolour","highSC","average",0.584,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.535,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.451,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.618,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.534,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.536,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.584,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.552,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.436,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.468,-1,0,-99,-0.099
13,"dotcolour","highSC","average",1.519,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.602,1,1,-99,-0.099
13,"dotcolour","highSC","hard",1.101,1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.601,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.635,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.467,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.602,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.418,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.618,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.602,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.451,1,1,-99,-0.099
13,"dotcolour","highSC","easy",1.603,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.652,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.601,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.586,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.502,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.586,-1,0,-99,-0.099
13,"dotcolour","highSC","easy",0.536,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.652,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.601,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.435,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.602,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.402,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.401,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.568,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.534,-1,0,-99,-0.099
13,"dotcolour","highSC","hard",0.585,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.435,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.702,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.752,1,0,-99,-0.099
13,"dotcolour","highSC","average",0.451,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.601,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.518,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.585,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.551,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.685,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.701,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.652,-1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.502,-1,1,-99,-0.099
13,"dotcolour","highSC","average",0.568,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.718,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.803,1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.668,-1,0,-99,-0.099
13,"dotcolour","highSC","average",0.601,1,1,-99,-0.099
13,"dotcolour","highSC","easy",0.485,1,1,-99,-0.099
13,"dotcolour","highSC","average",0.585,-1,1,-99,-0.099
13,"dotcolour","highSC","hard",0.802,-1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.635,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.501,-1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.452,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.552,-1,0,-99,-0.099
13,"dotnumber","mediumSC","easy",0.618,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.552,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.568,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.653,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.467,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.451,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.586,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.518,-1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.585,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.668,-1,0,-99,-0.099
13,"dotnumber","mediumSC","easy",0.469,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.468,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.535,-1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.501,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.484,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.668,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.518,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.551,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.602,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.401,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.402,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.385,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.519,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.651,1,0,-99,-0.099
13,"dotnumber","mediumSC","easy",0.568,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.501,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.785,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.419,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.484,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.502,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.636,-1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.585,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.618,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.401,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.802,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.402,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.701,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.468,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.519,-1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.368,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.452,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.585,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.418,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.636,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.534,1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.651,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.669,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.902,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.569,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.685,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.417,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.618,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.535,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.585,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.652,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.419,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.636,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.585,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.468,1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.585,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.401,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.401,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.451,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.552,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.552,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.552,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.485,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.384,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.402,1,0,-99,-0.099
13,"dotnumber","mediumSC","easy",0.669,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.518,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.402,-1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.701,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.518,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.618,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.618,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.486,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.636,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.468,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.717,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.502,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.619,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.535,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.602,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.501,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.669,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.669,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.686,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.702,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.618,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.702,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.602,-1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.535,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.652,-1,0,-99,-0.099
13,"dotnumber","mediumSC","hard",0.685,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.635,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.802,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.669,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.718,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.551,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.651,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.803,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.618,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.518,-1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.602,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.584,-1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.801,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.685,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.536,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.535,1,1,-99,-0.099
13,"dotnumber","mediumSC","average",0.618,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.652,1,0,-99,-0.099
13,"dotnumber","mediumSC","average",0.618,1,1,-99,-0.099
13,"dotnumber","mediumSC","hard",0.602,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.586,1,1,-99,-0.099
13,"dotnumber","mediumSC","easy",0.752,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.802,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.652,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.451,1,1,-99,-0.099
13,"xotask","lowSC","average",0.584,1,0,-99,-0.099
13,"xotask","lowSC","easy",0.451,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.752,-1,0,-99,-0.099
13,"xotask","lowSC","hard",0.602,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.601,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.601,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.485,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.434,1,0,-99,-0.099
13,"xotask","lowSC","average",0.618,1,1,-99,-0.099
13,"xotask","lowSC","hard",1.052,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.652,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.584,1,1,-99,-0.099
13,"xotask","lowSC","average",0.636,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.751,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.986,1,1,-99,-0.099
13,"xotask","lowSC","average",0.618,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.502,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.551,1,1,-99,-0.099
13,"xotask","lowSC","average",0.518,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.618,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.585,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.635,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.552,-1,0,-99,-0.099
13,"xotask","lowSC","easy",0.719,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.619,1,1,-99,-0.099
13,"xotask","lowSC","average",0.684,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.635,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.569,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.72,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.769,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.568,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.601,1,1,-99,-0.099
13,"xotask","lowSC","average",0.719,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.602,1,1,-99,-0.099
13,"xotask","lowSC","average",0.468,1,0,-99,-0.099
13,"xotask","lowSC","hard",0.619,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.484,1,0,-99,-0.099
13,"xotask","lowSC","average",0.752,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.502,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.384,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.536,1,1,-99,-0.099
13,"xotask","lowSC","average",0.485,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.469,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.551,1,0,-99,-0.099
13,"xotask","lowSC","easy",0.502,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.535,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.435,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.635,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.602,-1,0,-99,-0.099
13,"xotask","lowSC","average",0.551,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.501,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.635,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.635,-1,0,-99,-0.099
13,"xotask","lowSC","easy",0.718,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.668,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.502,1,1,-99,-0.099
13,"xotask","lowSC","average",0.918,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.551,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.618,1,1,-99,-0.099
13,"xotask","lowSC","average",0.552,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.635,1,0,-99,-0.099
13,"xotask","lowSC","easy",0.468,1,1,-99,-0.099
13,"xotask","lowSC","hard",1.103,-1,0,-99,-0.099
13,"xotask","lowSC","hard",0.635,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.518,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.585,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.601,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.568,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.634,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.568,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.669,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.618,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.736,1,0,-99,-0.099
13,"xotask","lowSC","average",0.568,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.618,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.502,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.635,1,1,-99,-0.099
13,"xotask","lowSC","average",0.568,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.552,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.585,-1,1,-99,-0.099
13,"xotask","lowSC","average",0.635,1,0,-99,-0.099
13,"xotask","lowSC","average",0.619,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.735,-1,0,-99,-0.099
13,"xotask","lowSC","hard",0.535,1,1,-99,-0.099
13,"xotask","lowSC","average",0.435,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.485,1,0,-99,-0.099
13,"xotask","lowSC","average",0.485,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.502,1,0,-99,-0.099
13,"xotask","lowSC","hard",0.518,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.551,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.536,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.485,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.452,-1,0,-99,-0.099
13,"xotask","lowSC","average",0.434,-1,0,-99,-0.099
13,"xotask","lowSC","easy",0.519,1,1,-99,-0.099
13,"xotask","lowSC","average",0.518,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.435,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.435,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.485,-1,0,-99,-0.099
13,"xotask","lowSC","hard",0.418,1,0,-99,-0.099
13,"xotask","lowSC","hard",0.402,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.485,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.468,-1,0,-99,-0.099
13,"xotask","lowSC","hard",0.485,1,0,-99,-0.099
13,"xotask","lowSC","hard",0.836,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.568,1,1,-99,-0.099
13,"xotask","lowSC","average",0.518,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.635,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.601,-1,0,-99,-0.099
13,"xotask","lowSC","easy",0.552,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.752,1,1,-99,-0.099
13,"xotask","lowSC","average",0.751,1,1,-99,-0.099
13,"xotask","lowSC","hard",0.568,1,1,-99,-0.099
13,"xotask","lowSC","easy",0.568,-1,1,-99,-0.099
13,"xotask","lowSC","easy",0.601,-1,1,-99,-0.099
13,"xotask","lowSC","hard",0.601,1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.868,1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.72,1,1,-99,-0.099
14,"dotnumber","mediumSC","hard",0.652,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.602,1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.685,1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.985,1,1,-99,-0.099
14,"dotnumber","mediumSC","hard",0.652,-1,0,-99,-0.099
14,"dotnumber","mediumSC","easy",0.585,1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.634,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",1.186,-1,0,-99,-0.099
14,"dotnumber","mediumSC","easy",0.568,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.736,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.584,-1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.652,-1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.501,-1,1,-99,-0.099
14,"dotnumber","mediumSC","hard",0.552,1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.518,-1,1,-99,-0.099
14,"dotnumber","mediumSC","hard",0.652,1,0,-99,-0.099
14,"dotnumber","mediumSC","hard",0.751,-1,0,-99,-0.099
14,"dotnumber","mediumSC","average",0.602,1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.735,1,1,-99,-0.099
14,"dotnumber","mediumSC","hard",0.601,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.518,1,1,-99,-0.099
14,"dotnumber","mediumSC","easy",0.669,-1,1,-99,-0.099
14,"dotnumber","mediumSC","average",0.501,1,1,-99,-0.099
